X0,X1,X2,X3,X4
-3.061278845413519,-2.812590120281854,-0.6134608458410038,1.496535214077901,0.09478747488526482
-3.47059809032258,-1.6228047061106847,1.3358189238411609,0.9312247283212394,0.038827282464799696
1.2699667183792835,3.2770113025788965,2.169214365831243,2.0116238639740884,1.4767343794634733
0.17908409089109056,3.9057955600209837,1.860837236412215,0.8529227708181968,1.8041359204973884
-1.9149687540427707,-0.9802011444586105,0.636007385788595,4.517931994527991,4.055105222398326
-0.40930431442991655,-4.069525085193968,0.22235341118808585,1.069453044810002,-0.42704859181897237
0.10170365518577791,-2.5966509497966355,3.306939604581072,-0.3047729608633095,1.1061962696105436
5.475190447470597,-1.637664126356986,1.0191695910666805,2.7308270139596815,4.1897942994303135
3.5544353725967937,2.144973923508636,0.9575313015275367,-0.03132907883017179,1.1333702032880872
-0.5844218713482484,0.7226327609528346,-0.4508485975410543,-3.9392920412464734,-0.12145344088010132
-4.523457319499956,-1.7033617077938819,-0.9761428455309638,-3.185497674662716,0.5465742911250504
-3.6868941610913857,0.3366435959499511,0.44128519227646495,-1.0899849220285924,3.630587610532175
0.1303937427836312,3.3926307972058254,-0.31479970299820453,1.2497062332773854,2.1769496191468805
-0.5512219715845528,2.6753202607218265,1.753200056676671,-0.25098563893032355,-4.077852279315395
-1.2333362429094288,0.4126411003747719,0.014914182609925091,-1.188489361326274,-3.6949891066982117
-2.384737422151464,3.8622592169249175,2.0629486577858014,1.0956699510841352,-1.6789696246352217
1.0775844948377278,2.595103488186715,6.225609075046282,3.666086150754416,0.7761237549359771
2.9169632996656074,-0.022293141835184785,0.5867119918774824,-0.7661657109251849,-0.12776058537445353
-0.9763348040954279,-2.9685867895122753,-3.878055426868514,-2.4863928520652436,-2.0092120470232757
3.439156126625169,-2.136791352799324,-0.9507999844198414,-0.7656942868106631,3.457368857684784
5.7646143203345765,-0.806839907494475,-0.33474863568377605,-1.0848382723483292,1.2634727621084487
3.2876744527805735,-0.6490824375686051,0.6030412554634034,5.8862925011949985,1.6307871613242362
1.9925537201222567,-0.22150507131034644,-3.1928675200927636,2.0782590788222035,-0.6125496299278472
0.6957089364514638,-3.184059371826956,-0.8622154264068588,-1.1000518067819773,-1.833755148603122
0.7365340506964794,3.9525417381462544,-0.36462846991776227,-0.8106792870408829,-2.720059200904709
-5.087956503503529,-1.5610503377852036,-1.7377500042997265,-0.29176324899163747,-3.8668701169321653
-6.733553967605009,-3.0331622564208933,0.6950080247618509,-0.5259379001783017,-2.117050533055241
-2.8101116941940676,-2.5675365383897737,-1.0311844256521798,-1.6536799966148727,0.15807046894941598
-2.212178965825735,-0.7057024351129622,-1.4510837620520236,3.2499159842151037,2.5978117848476447
-2.586180723163667,-0.5202780615236011,-1.7277450232188156,3.3494693319406887,2.5505186739973666
-1.0385076032396998,0.6796799031005292,-0.49754589337834315,1.1314638730680446,0.13462656192319689
0.40929587540419693,-0.2078006167566899,-1.1238309874062966,-1.7587273276706004,0.1773485138256989
-1.6144577489269691,1.8139787751424468,2.522523834831426,-5.534353208833076,-1.9357557632148275
-1.1710634021292232,1.4790078564783609,4.1269993792758495,0.880851518810847,0.8108800018921776
1.380716954585754,1.8865882266468557,4.200649249071027,-1.17815441868105,1.48896651038902
1.1628222969701383,1.3769597649998198,1.6295731095411001,0.23334324349042967,-1.4061957460787133
4.353158655078334,2.2141382353568195,0.449776236825609,-2.7304734433926323,-1.5433055402115632
5.825274881044455,4.36146738994527,0.8216123382259286,-1.0585488693487157,1.270255554592405
3.9514017837619155,3.8882499374522164,4.3300312303654405,-0.2579530162535639,0.8575649829135414
4.557901145113274,1.550312622702099,0.067573785752354,-2.5643632860252565,-0.9652927992455947
-0.29920116002698444,2.0524097464849422,-3.2421998433440855,-1.1075524917711743,0.17764607087078352
-3.43762718937945,0.9971324384968885,-3.149081253312957,-0.3997155148010256,-0.8707274832933319
-1.772620064796577,2.6891229607984126,-1.2551923931322932,-1.139491096314139,1.6659696358504281
1.58277635319033,-0.16807543219009366,-1.1935020663554134,1.7189801449052962,-1.6648393483935406
1.434824528326751,-3.414576062014284,-3.2338521741423385,0.4360732459672182,2.462285414236401
-1.4162241901277206,-4.205774029538385,-1.1380699850377278,0.3490419113947002,1.6500055137727834
-2.2589623753838697,-3.506889339658381,1.9826983525979218,0.35024179898783825,-2.030509161122938
-1.4542290575751369,-2.1903982496513255,-3.1381503234626313,-2.501020483380995,-3.6462695180870734
-1.946879067305788,-0.5845193357827694,-1.0070773389060605,0.10658806941590336,-1.7069811309090233
-1.1938910715503184,-1.2853736845554378,0.8105770543537374,0.30788450777647025,2.7986182790953285
4.030820951993291,-0.8450887947248638,-1.682285308728846,-2.0410880673319514,-1.3724175635722944
4.497509252178036,3.1377726597028452,-0.4233459118851736,0.5617127040285648,-2.60591915293345
0.5491833615299045,5.276103933951649,0.28114484901430475,-0.8921657776593235,-0.20948376831075255
0.5169152444356407,3.4137773748236944,-0.853137554510013,-1.663730802103951,-0.04434115772657584
-2.7710342427407686,-2.2337703126614956,-2.762195595565619,3.811476660415558,-0.3375629144207477
-2.9375226673458,-4.18065245626744,-1.729538599485634,4.445295511250728,-0.39644044029819137
-0.5193171104560471,-3.6331482699525335,-0.8797469930134105,1.8371451720967402,-0.501371457106101
-1.968494655407118,-0.7704018041162277,4.13914342035697,2.558389924236028,2.7003004135097877
-1.3792814339282526,-0.271398049393408,2.960743762496383,2.758631057908673,4.622771454884405
-1.1189043926495734,0.9183455668368633,-1.6538501275969462,-1.560127916263869,-3.1606685444774794
0.3338092987788493,0.32109091584752975,-0.08804781491646536,-2.065505053538383,-2.478544094472406
0.021612165401727102,-1.6115473203538182,-0.9335531568220816,-3.452047276011077,-2.433946414889606
0.21769605637451567,-1.6444202731230557,0.568767194061202,-1.1664776033260729,-0.7438094512186122
0.4859015494799571,-0.7805581762382188,-0.45608268738226515,1.1900461600290964,2.6234293012017815
-0.04220371756225745,-1.5043509149304994,0.3552885377734715,0.5112759336073374,0.1606506282155575
0.32505081045449186,0.3033889744293852,-0.2689337682263086,1.7668566477366163,0.41849676282089243
0.33990611969707635,1.8364714393332244,0.6029009774618226,3.221659664718888,7.594191880902967
-1.019178581913827,-0.6142908581774338,-1.134354101521019,0.31976784914196044,1.7397019191578056
0.8248839130743076,-1.8509440805093114,1.725436204613477,-2.171013621726467,-3.7202020961652313
2.596786155413018,-0.920239775015034,4.633369030684092,-0.4205421646881876,-0.7429091655956982
3.7440429500588954,2.719973155447107,2.815115059394148,-1.8625373911693708,5.211081435193093
4.031781831297958,1.9493517985810283,1.7780164819968507,-0.9061082897352131,1.5732138521988654
4.42196839840877,2.2534241463364495,2.151290575160385,0.11011310117600524,-1.9746363493879222
1.8407221721866207,1.8616309772641044,-1.7795531305761156,-3.2650663965654605,-0.14290345112351224
-1.167689468067589,1.378712983272676,-1.8617774779198304,0.37330928405207187,-0.10818643516196216
-4.708012929862221,-0.8693905851569169,2.5464644948271147,2.75007339554276,-0.41045844139476984
-4.893007679224845,-0.9418413604068563,5.146315777250152,2.7329276577922537,-0.18786821899422382
-2.9701187715824484,2.8696525047412584,2.1785232778702732,0.35596300109101375,-2.888373434680538
-2.083944596402551,2.4563436446729097,-2.414789805159194,1.8059284382524818,0.04592510770051892
0.44518558364337896,-0.9292076624328465,-5.222478546154672,-2.141209505741043,-2.4266654854335874
1.6858613054087448,-2.5805188888441553,-2.5202684084571647,-2.797591125986035,-2.85334269455447
-2.0124342438857767,-2.4387124520113725,-1.3676859362881328,-0.9107794862621748,0.2616925925196809
-2.6438563447910415,-1.8533385548560237,-1.0548457375039546,4.208812102097101,4.140798810445974
3.528262768514235,3.754688594263825,-2.2086700849184826,1.3693246556542373,3.8237714524917585
0.8118125904744632,1.5093276244409672,0.050874459192550035,1.6065051276092706,2.6778928193609826
-2.541418008986258,-2.367689972066213,-3.3295022457154366,1.2623015460074853,-0.5469853161438758
1.3417591544999414,-2.825280721940323,-0.3567866423803922,-5.621848088456618,-6.158700309793473
-0.5919885400724183,-2.432085158443377,1.4103582272827495,-3.244059527624167,-3.630194749315771
-2.372467981197139,-0.589038422604595,-0.2570646931014175,-2.6115992342652565,2.963222653022489
-2.667785731435715,0.8575644252544598,-0.7862976282555358,-2.7990449371370287,-2.503218414474291
-0.8624051916773078,5.896982659368487,2.681067635825025,0.8677103340728929,-3.7341557467955164
0.7096570392645136,0.16948230436536674,1.0201259508475875,3.4273580755935886,1.6395709439420516
1.1278483993409194,-2.91596429016296,-1.1442786701632064,2.587474061868001,2.0332025057930028
3.5441645730711926,-2.7273012833385675,4.179860003551928,3.654139321663085,0.07385254183211973
2.3782873954017005,-1.755973369971772,0.333363063223319,2.0742752100722934,0.8215455382531325
-2.3066276959760152,0.0884810136932948,-1.804179546516035,-3.9606826793444863,-3.6583824943880803
-1.920600196167242,-1.935558249382565,-1.4296159681241971,-3.1379115115605423,-1.05061624530769
3.376472785638354,1.085651763393745,1.2319282383770964,-2.6330306856205037,1.8187205326717453
2.318926595274776,0.7908033994382752,0.23507154137864736,0.12868845443725957,3.044945311621236
-3.172200419339495,0.004562232053551258,2.711895822180295,2.6796287823388574,-3.0420704542773653
1.4300507204094253,1.2201020381842549,1.0245445877114372,2.063655569597253,3.2843584827978147
4.871157186360252,1.9455496191825121,-1.9128375660765258,3.255944612678413,4.0530159043252425
1.3035063901452053,0.48910930513081013,-0.4025607183723745,1.0883925909303662,1.7055530649828177
-3.063646269988301,-1.5094443708674432,-1.9891265313393012,0.6326709672407365,-0.053229448405848444
-2.5271295540754957,-0.15388367564220592,0.544143438077352,-3.6744366451072175,-3.1540059562229192
